customer_id,transaction_time,amount,status,days_late
CUST-01268,2026-03-22 00:00:00+00:00,33.83,failed,3
CUST-01268,2026-02-20 00:00:00+00:00,39.87,succeeded,2
CUST-01268,2026-01-21 00:00:00+00:00,29.76,succeeded,1
CUST-01268,2025-12-22 00:00:00+00:00,32.38,succeeded,3
CUST-01268,2025-11-22 00:00:00+00:00,33.45,succeeded,3
CUST-01269,2026-04-21 00:00:00+00:00,67.27,succeeded,2
CUST-01269,2026-03-22 00:00:00+00:00,73.3,succeeded,2
CUST-01269,2026-02-20 00:00:00+00:00,71.52,failed,10
CUST-01269,2026-01-21 00:00:00+00:00,73.2,succeeded,0
CUST-01269,2025-12-22 00:00:00+00:00,70.05,succeeded,0
CUST-01269,2025-11-22 00:00:00+00:00,68.41,succeeded,2
CUST-01270,2026-04-21 00:00:00+00:00,32.38,succeeded,1
CUST-01270,2026-03-22 00:00:00+00:00,49.63,failed,13
CUST-01270,2026-02-20 00:00:00+00:00,35.59,succeeded,1
CUST-01270,2026-01-21 00:00:00+00:00,39.94,failed,11
CUST-01270,2025-12-22 00:00:00+00:00,44.54,failed,5
CUST-01270,2025-11-22 00:00:00+00:00,52.25,failed,14
CUST-01271,2026-03-22 00:00:00+00:00,87.9,succeeded,1
CUST-01271,2026-02-20 00:00:00+00:00,81.74,succeeded,1
CUST-01271,2026-01-21 00:00:00+00:00,82.71,succeeded,1
CUST-01271,2025-12-22 00:00:00+00:00,89.74,succeeded,3
CUST-01271,2025-11-22 00:00:00+00:00,88.51,succeeded,1
CUST-01272,2026-03-22 00:00:00+00:00,23.62,succeeded,3
CUST-01272,2026-02-20 00:00:00+00:00,16.48,succeeded,1
CUST-01272,2026-01-21 00:00:00+00:00,27.71,succeeded,0
CUST-01272,2025-12-22 00:00:00+00:00,24.51,succeeded,3
CUST-01272,2025-11-22 00:00:00+00:00,23.1,succeeded,2
CUST-01273,2026-04-21 00:00:00+00:00,13.95,succeeded,0
CUST-01273,2026-03-22 00:00:00+00:00,26.1,succeeded,0
CUST-01273,2026-02-20 00:00:00+00:00,27.84,succeeded,0
CUST-01273,2026-01-21 00:00:00+00:00,23.2,succeeded,1
CUST-01273,2025-12-22 00:00:00+00:00,27.87,succeeded,0
CUST-01273,2025-11-22 00:00:00+00:00,27.17,succeeded,1
CUST-01274,2026-04-21 00:00:00+00:00,29.03,succeeded,3
CUST-01274,2026-03-22 00:00:00+00:00,27.04,failed,14
CUST-01274,2026-02-20 00:00:00+00:00,33.53,succeeded,1
CUST-01274,2026-01-21 00:00:00+00:00,37.12,succeeded,2
CUST-01274,2025-12-22 00:00:00+00:00,36.76,succeeded,0
CUST-01274,2025-11-22 00:00:00+00:00,25.01,succeeded,2
CUST-01275,2026-04-21 00:00:00+00:00,14.5,succeeded,3
CUST-01275,2026-03-22 00:00:00+00:00,13.59,succeeded,0
CUST-01275,2026-02-20 00:00:00+00:00,10.0,succeeded,3
CUST-01275,2026-01-21 00:00:00+00:00,18.09,succeeded,3
CUST-01275,2025-12-22 00:00:00+00:00,17.85,succeeded,0
CUST-01275,2025-11-22 00:00:00+00:00,18.34,succeeded,3
CUST-01276,2026-03-22 00:00:00+00:00,39.89,succeeded,2
CUST-01276,2026-02-20 00:00:00+00:00,41.1,succeeded,3
CUST-01276,2026-01-21 00:00:00+00:00,29.55,succeeded,1
CUST-01276,2025-12-22 00:00:00+00:00,33.73,succeeded,1
CUST-01276,2025-11-22 00:00:00+00:00,32.29,succeeded,3
CUST-01277,2026-04-21 00:00:00+00:00,60.38,succeeded,0
CUST-01277,2026-03-22 00:00:00+00:00,72.59,succeeded,2
CUST-01277,2026-02-20 00:00:00+00:00,60.12,failed,8
CUST-01277,2026-01-21 00:00:00+00:00,66.35,succeeded,0
CUST-01277,2025-12-22 00:00:00+00:00,81.24,succeeded,2
CUST-01277,2025-11-22 00:00:00+00:00,71.94,succeeded,1
CUST-01278,2026-04-21 00:00:00+00:00,31.49,succeeded,1
CUST-01278,2026-03-22 00:00:00+00:00,34.86,succeeded,3
CUST-01278,2026-02-20 00:00:00+00:00,30.93,succeeded,0
CUST-01278,2026-01-21 00:00:00+00:00,38.32,failed,0
CUST-01278,2025-12-22 00:00:00+00:00,35.81,succeeded,0
CUST-01278,2025-11-22 00:00:00+00:00,34.09,succeeded,2
CUST-01279,2026-03-22 00:00:00+00:00,74.77,failed,14
CUST-01279,2026-02-20 00:00:00+00:00,73.12,succeeded,1
CUST-01279,2026-01-21 00:00:00+00:00,69.64,succeeded,2
CUST-01279,2025-12-22 00:00:00+00:00,64.93,succeeded,0
CUST-01279,2025-11-22 00:00:00+00:00,78.55,succeeded,2
CUST-01280,2026-04-21 00:00:00+00:00,65.65,succeeded,3
CUST-01280,2026-03-22 00:00:00+00:00,70.46,succeeded,2
CUST-01280,2026-02-20 00:00:00+00:00,86.21,succeeded,3
CUST-01280,2026-01-21 00:00:00+00:00,60.19,succeeded,1
CUST-01280,2025-12-22 00:00:00+00:00,75.19,succeeded,1
CUST-01280,2025-11-22 00:00:00+00:00,82.81,succeeded,2
CUST-01281,2026-04-21 00:00:00+00:00,24.83,failed,11
CUST-01281,2026-03-22 00:00:00+00:00,28.32,succeeded,2
CUST-01281,2026-02-20 00:00:00+00:00,16.28,succeeded,0
CUST-01281,2026-01-21 00:00:00+00:00,29.86,succeeded,0
CUST-01281,2025-12-22 00:00:00+00:00,23.28,succeeded,0
CUST-01281,2025-11-22 00:00:00+00:00,21.67,succeeded,3
CUST-01282,2026-03-22 00:00:00+00:00,70.43,succeeded,0
CUST-01282,2026-02-20 00:00:00+00:00,79.61,succeeded,3
CUST-01282,2026-01-21 00:00:00+00:00,80.24,succeeded,3
CUST-01282,2025-12-22 00:00:00+00:00,85.73,succeeded,1
CUST-01282,2025-11-22 00:00:00+00:00,74.33,succeeded,1
CUST-01283,2026-04-21 00:00:00+00:00,43.89,succeeded,1
CUST-01283,2026-03-22 00:00:00+00:00,41.34,succeeded,1
CUST-01283,2026-02-20 00:00:00+00:00,52.63,succeeded,3
CUST-01283,2026-01-21 00:00:00+00:00,47.6,succeeded,2
CUST-01283,2025-12-22 00:00:00+00:00,41.13,succeeded,2
CUST-01283,2025-11-22 00:00:00+00:00,40.06,succeeded,3
CUST-01284,2026-04-21 00:00:00+00:00,38.64,failed,5
CUST-01284,2026-03-22 00:00:00+00:00,43.88,succeeded,2
CUST-01284,2026-02-20 00:00:00+00:00,49.46,succeeded,2
CUST-01284,2026-01-21 00:00:00+00:00,39.14,succeeded,3
CUST-01284,2025-12-22 00:00:00+00:00,31.71,succeeded,0
CUST-01284,2025-11-22 00:00:00+00:00,36.55,succeeded,1
CUST-01285,2026-04-21 00:00:00+00:00,21.33,succeeded,1
CUST-01285,2026-03-22 00:00:00+00:00,33.43,succeeded,2
CUST-01285,2026-02-20 00:00:00+00:00,37.14,succeeded,3
CUST-01285,2026-01-21 00:00:00+00:00,30.2,failed,10
CUST-01285,2025-12-22 00:00:00+00:00,25.68,failed,8
CUST-01285,2025-11-22 00:00:00+00:00,30.14,succeeded,1
CUST-01286,2026-04-21 00:00:00+00:00,75.77,succeeded,0
CUST-01286,2026-03-22 00:00:00+00:00,84.42,succeeded,1
CUST-01286,2026-02-20 00:00:00+00:00,72.94,failed,4
CUST-01286,2026-01-21 00:00:00+00:00,82.79,failed,5
CUST-01286,2025-12-22 00:00:00+00:00,75.0,failed,6
CUST-01286,2025-11-22 00:00:00+00:00,86.13,succeeded,2
CUST-01287,2026-04-21 00:00:00+00:00,212.45,succeeded,2
CUST-01287,2026-03-22 00:00:00+00:00,205.38,succeeded,0
CUST-01287,2026-02-20 00:00:00+00:00,200.25,succeeded,0
CUST-01287,2026-01-21 00:00:00+00:00,201.46,succeeded,2
CUST-01287,2025-12-22 00:00:00+00:00,198.1,succeeded,3
CUST-01287,2025-11-22 00:00:00+00:00,206.81,succeeded,2
CUST-01288,2026-04-21 00:00:00+00:00,44.7,succeeded,1
CUST-01288,2026-03-22 00:00:00+00:00,36.79,succeeded,2
CUST-01288,2026-02-20 00:00:00+00:00,34.38,succeeded,3
CUST-01288,2026-01-21 00:00:00+00:00,32.65,succeeded,1
CUST-01288,2025-12-22 00:00:00+00:00,44.27,succeeded,2
CUST-01288,2025-11-22 00:00:00+00:00,49.84,succeeded,0
CUST-01289,2026-04-21 00:00:00+00:00,73.12,failed,1
CUST-01289,2026-03-22 00:00:00+00:00,77.91,succeeded,1
CUST-01289,2026-02-20 00:00:00+00:00,75.3,succeeded,1
CUST-01289,2026-01-21 00:00:00+00:00,79.0,succeeded,2
CUST-01289,2025-12-22 00:00:00+00:00,71.02,succeeded,1
CUST-01289,2025-11-22 00:00:00+00:00,76.45,succeeded,0
CUST-01290,2026-04-21 00:00:00+00:00,82.46,succeeded,2
CUST-01290,2026-03-22 00:00:00+00:00,77.56,succeeded,3
CUST-01290,2026-02-20 00:00:00+00:00,79.57,succeeded,0
CUST-01290,2026-01-21 00:00:00+00:00,82.72,succeeded,3
CUST-01290,2025-12-22 00:00:00+00:00,75.28,succeeded,3
CUST-01290,2025-11-22 00:00:00+00:00,78.99,succeeded,1
CUST-01291,2026-03-22 00:00:00+00:00,18.74,succeeded,2
CUST-01291,2026-02-20 00:00:00+00:00,10.58,succeeded,2
CUST-01291,2026-01-21 00:00:00+00:00,10.84,succeeded,2
CUST-01291,2025-12-22 00:00:00+00:00,16.07,succeeded,3
CUST-01291,2025-11-22 00:00:00+00:00,10.0,succeeded,3
CUST-01292,2026-04-21 00:00:00+00:00,85.84,succeeded,0
CUST-01292,2026-03-22 00:00:00+00:00,88.29,succeeded,1
CUST-01292,2026-02-20 00:00:00+00:00,89.83,succeeded,3
CUST-01292,2026-01-21 00:00:00+00:00,85.68,succeeded,3
CUST-01292,2025-12-22 00:00:00+00:00,90.53,failed,3
CUST-01292,2025-11-22 00:00:00+00:00,91.82,succeeded,3
CUST-01293,2026-03-22 00:00:00+00:00,97.47,succeeded,0
CUST-01293,2026-02-20 00:00:00+00:00,91.99,succeeded,2
CUST-01293,2026-01-21 00:00:00+00:00,94.61,failed,2
CUST-01293,2025-12-22 00:00:00+00:00,89.29,succeeded,0
CUST-01293,2025-11-22 00:00:00+00:00,96.84,succeeded,3
CUST-01294,2026-04-21 00:00:00+00:00,204.22,succeeded,3
CUST-01294,2026-03-22 00:00:00+00:00,205.5,succeeded,3
CUST-01294,2026-02-20 00:00:00+00:00,198.14,succeeded,2
CUST-01294,2026-01-21 00:00:00+00:00,201.21,succeeded,2
CUST-01294,2025-12-22 00:00:00+00:00,207.51,succeeded,1
CUST-01294,2025-11-22 00:00:00+00:00,198.69,succeeded,1
CUST-01295,2026-03-22 00:00:00+00:00,182.95,succeeded,1
CUST-01295,2026-02-20 00:00:00+00:00,179.21,succeeded,3
CUST-01295,2026-01-21 00:00:00+00:00,185.32,succeeded,1
CUST-01295,2025-12-22 00:00:00+00:00,181.36,succeeded,3
CUST-01295,2025-11-22 00:00:00+00:00,184.39,failed,2
CUST-01296,2026-03-22 00:00:00+00:00,33.03,succeeded,0
CUST-01296,2026-02-20 00:00:00+00:00,32.21,succeeded,0
CUST-01296,2026-01-21 00:00:00+00:00,27.59,succeeded,1
CUST-01296,2025-12-22 00:00:00+00:00,36.17,succeeded,3
CUST-01296,2025-11-22 00:00:00+00:00,30.32,succeeded,1
CUST-01297,2026-03-22 00:00:00+00:00,14.13,succeeded,2
CUST-01297,2026-02-20 00:00:00+00:00,33.7,failed,13
CUST-01297,2026-01-21 00:00:00+00:00,24.48,failed,11
CUST-01297,2025-12-22 00:00:00+00:00,29.61,succeeded,3
CUST-01297,2025-11-22 00:00:00+00:00,23.82,succeeded,2
CUST-01298,2026-04-21 00:00:00+00:00,80.83,succeeded,1
CUST-01298,2026-03-22 00:00:00+00:00,82.93,succeeded,3
CUST-01298,2026-02-20 00:00:00+00:00,74.69,succeeded,3
CUST-01298,2026-01-21 00:00:00+00:00,69.45,succeeded,3
CUST-01298,2025-12-22 00:00:00+00:00,72.08,succeeded,0
CUST-01298,2025-11-22 00:00:00+00:00,68.91,succeeded,0
CUST-01299,2026-04-21 00:00:00+00:00,37.39,succeeded,2
CUST-01299,2026-03-22 00:00:00+00:00,33.22,succeeded,3
CUST-01299,2026-02-20 00:00:00+00:00,26.03,succeeded,1
CUST-01299,2026-01-21 00:00:00+00:00,31.34,succeeded,2
CUST-01299,2025-12-22 00:00:00+00:00,30.37,succeeded,0
CUST-01299,2025-11-22 00:00:00+00:00,36.46,succeeded,3
CUST-01300,2026-04-21 00:00:00+00:00,29.93,succeeded,0
CUST-01300,2026-03-22 00:00:00+00:00,30.96,failed,12
CUST-01300,2026-02-20 00:00:00+00:00,22.75,succeeded,1
CUST-01300,2026-01-21 00:00:00+00:00,23.85,succeeded,3
CUST-01300,2025-12-22 00:00:00+00:00,34.61,succeeded,1
CUST-01300,2025-11-22 00:00:00+00:00,29.51,succeeded,2
CUST-01301,2026-04-21 00:00:00+00:00,193.14,succeeded,0
CUST-01301,2026-03-22 00:00:00+00:00,191.63,succeeded,1
CUST-01301,2026-02-20 00:00:00+00:00,195.98,succeeded,0
CUST-01301,2026-01-21 00:00:00+00:00,185.87,succeeded,3
CUST-01301,2025-12-22 00:00:00+00:00,189.19,succeeded,3
CUST-01301,2025-11-22 00:00:00+00:00,196.95,succeeded,3
CUST-01302,2026-04-21 00:00:00+00:00,10.3,succeeded,1
CUST-01302,2026-03-22 00:00:00+00:00,10.0,succeeded,0
CUST-01302,2026-02-20 00:00:00+00:00,27.44,succeeded,3
CUST-01302,2026-01-21 00:00:00+00:00,25.14,succeeded,0
CUST-01302,2025-12-22 00:00:00+00:00,13.26,succeeded,3
CUST-01302,2025-11-22 00:00:00+00:00,14.73,succeeded,2
CUST-01303,2026-04-21 00:00:00+00:00,36.02,succeeded,0
CUST-01303,2026-03-22 00:00:00+00:00,34.34,failed,1
CUST-01303,2026-02-20 00:00:00+00:00,32.0,succeeded,3
CUST-01303,2026-01-21 00:00:00+00:00,28.43,succeeded,3
CUST-01303,2025-12-22 00:00:00+00:00,29.7,succeeded,1
CUST-01303,2025-11-22 00:00:00+00:00,28.79,succeeded,2
CUST-01304,2026-04-21 00:00:00+00:00,86.39,succeeded,1
CUST-01304,2026-03-22 00:00:00+00:00,70.74,succeeded,2
CUST-01304,2026-02-20 00:00:00+00:00,78.55,failed,3
CUST-01304,2026-01-21 00:00:00+00:00,72.53,succeeded,1
CUST-01304,2025-12-22 00:00:00+00:00,83.74,succeeded,0
CUST-01304,2025-11-22 00:00:00+00:00,73.92,succeeded,3
CUST-01305,2026-04-21 00:00:00+00:00,23.99,succeeded,3
CUST-01305,2026-03-22 00:00:00+00:00,14.63,succeeded,2
CUST-01305,2026-02-20 00:00:00+00:00,18.94,succeeded,2
CUST-01305,2026-01-21 00:00:00+00:00,15.13,succeeded,3
CUST-01305,2025-12-22 00:00:00+00:00,24.06,succeeded,1
CUST-01305,2025-11-22 00:00:00+00:00,25.3,succeeded,3
CUST-01306,2026-04-21 00:00:00+00:00,24.04,succeeded,2
CUST-01306,2026-03-22 00:00:00+00:00,20.82,succeeded,2
CUST-01306,2026-02-20 00:00:00+00:00,19.62,succeeded,0
CUST-01306,2026-01-21 00:00:00+00:00,34.09,succeeded,2
CUST-01306,2025-12-22 00:00:00+00:00,31.84,succeeded,2
CUST-01306,2025-11-22 00:00:00+00:00,19.68,succeeded,2
CUST-01307,2026-04-21 00:00:00+00:00,197.07,succeeded,1
CUST-01307,2026-03-22 00:00:00+00:00,205.87,succeeded,3
CUST-01307,2026-02-20 00:00:00+00:00,198.37,succeeded,2
CUST-01307,2026-01-21 00:00:00+00:00,194.24,succeeded,3
CUST-01307,2025-12-22 00:00:00+00:00,208.46,succeeded,2
CUST-01307,2025-11-22 00:00:00+00:00,204.22,succeeded,3
CUST-01308,2026-04-21 00:00:00+00:00,24.21,succeeded,2
CUST-01308,2026-03-22 00:00:00+00:00,28.81,succeeded,0
CUST-01308,2026-02-20 00:00:00+00:00,26.12,succeeded,1
CUST-01308,2026-01-21 00:00:00+00:00,25.12,succeeded,2
CUST-01308,2025-12-22 00:00:00+00:00,30.62,failed,0
CUST-01308,2025-11-22 00:00:00+00:00,30.91,succeeded,1
CUST-01309,2026-04-21 00:00:00+00:00,11.38,succeeded,1
CUST-01309,2026-03-22 00:00:00+00:00,16.23,succeeded,1
CUST-01309,2026-02-20 00:00:00+00:00,15.65,failed,8
CUST-01309,2026-01-21 00:00:00+00:00,14.06,succeeded,3
CUST-01309,2025-12-22 00:00:00+00:00,15.02,succeeded,2
CUST-01309,2025-11-22 00:00:00+00:00,11.75,succeeded,2
CUST-01310,2026-04-21 00:00:00+00:00,33.9,succeeded,1
CUST-01310,2026-03-22 00:00:00+00:00,33.74,succeeded,2
CUST-01310,2026-02-20 00:00:00+00:00,32.29,succeeded,0
CUST-01310,2026-01-21 00:00:00+00:00,36.49,succeeded,1
CUST-01310,2025-12-22 00:00:00+00:00,44.63,succeeded,2
CUST-01310,2025-11-22 00:00:00+00:00,29.91,succeeded,3
CUST-01311,2026-03-22 00:00:00+00:00,178.06,succeeded,3
CUST-01311,2026-02-20 00:00:00+00:00,172.77,succeeded,3
CUST-01311,2026-01-21 00:00:00+00:00,178.28,succeeded,2
CUST-01311,2025-12-22 00:00:00+00:00,175.96,succeeded,1
CUST-01311,2025-11-22 00:00:00+00:00,174.13,failed,0
CUST-01312,2026-03-22 00:00:00+00:00,32.44,succeeded,0
CUST-01312,2026-02-20 00:00:00+00:00,20.03,succeeded,0
CUST-01312,2026-01-21 00:00:00+00:00,28.54,succeeded,1
CUST-01312,2025-12-22 00:00:00+00:00,27.46,succeeded,0
CUST-01312,2025-11-22 00:00:00+00:00,24.93,succeeded,0
CUST-01313,2026-03-22 00:00:00+00:00,70.4,succeeded,2
CUST-01313,2026-02-20 00:00:00+00:00,76.94,succeeded,0
CUST-01313,2026-01-21 00:00:00+00:00,81.5,succeeded,3
CUST-01313,2025-12-22 00:00:00+00:00,74.09,succeeded,0
CUST-01313,2025-11-22 00:00:00+00:00,74.02,succeeded,0
CUST-01314,2026-04-21 00:00:00+00:00,36.57,succeeded,2
CUST-01314,2026-03-22 00:00:00+00:00,35.51,succeeded,1
CUST-01314,2026-02-20 00:00:00+00:00,28.84,succeeded,1
CUST-01314,2026-01-21 00:00:00+00:00,24.48,failed,14
CUST-01314,2025-12-22 00:00:00+00:00,31.81,succeeded,0
CUST-01314,2025-11-22 00:00:00+00:00,31.04,failed,12
CUST-01315,2026-03-22 00:00:00+00:00,30.54,succeeded,2
CUST-01315,2026-02-20 00:00:00+00:00,30.38,succeeded,0
CUST-01315,2026-01-21 00:00:00+00:00,38.72,succeeded,1
CUST-01315,2025-12-22 00:00:00+00:00,36.66,succeeded,1
CUST-01315,2025-11-22 00:00:00+00:00,38.4,succeeded,0
CUST-01316,2026-04-21 00:00:00+00:00,208.87,succeeded,1
CUST-01316,2026-03-22 00:00:00+00:00,210.0,succeeded,1
CUST-01316,2026-02-20 00:00:00+00:00,212.52,succeeded,1
CUST-01316,2026-01-21 00:00:00+00:00,215.64,succeeded,0
CUST-01316,2025-12-22 00:00:00+00:00,204.19,succeeded,1
CUST-01316,2025-11-22 00:00:00+00:00,201.88,succeeded,3
CUST-01317,2026-04-21 00:00:00+00:00,78.55,succeeded,3
CUST-01317,2026-03-22 00:00:00+00:00,68.59,succeeded,0
CUST-01317,2026-02-20 00:00:00+00:00,73.65,succeeded,2
CUST-01317,2026-01-21 00:00:00+00:00,75.1,succeeded,0
CUST-01317,2025-12-22 00:00:00+00:00,76.1,succeeded,3
CUST-01317,2025-11-22 00:00:00+00:00,73.37,failed,12
CUST-01318,2026-03-22 00:00:00+00:00,208.24,succeeded,0
CUST-01318,2026-02-20 00:00:00+00:00,208.73,failed,14
CUST-01318,2026-01-21 00:00:00+00:00,206.03,succeeded,0
CUST-01318,2025-12-22 00:00:00+00:00,207.43,succeeded,0
CUST-01318,2025-11-22 00:00:00+00:00,202.36,failed,8
CUST-01319,2026-03-22 00:00:00+00:00,36.89,succeeded,1
CUST-01319,2026-02-20 00:00:00+00:00,28.93,succeeded,0
CUST-01319,2026-01-21 00:00:00+00:00,32.69,succeeded,3
CUST-01319,2025-12-22 00:00:00+00:00,31.46,succeeded,2
CUST-01319,2025-11-22 00:00:00+00:00,34.43,succeeded,0
CUST-01320,2026-04-21 00:00:00+00:00,67.81,succeeded,1
CUST-01320,2026-03-22 00:00:00+00:00,70.19,failed,6
CUST-01320,2026-02-20 00:00:00+00:00,61.31,succeeded,0
CUST-01320,2026-01-21 00:00:00+00:00,77.16,succeeded,0
CUST-01320,2025-12-22 00:00:00+00:00,69.01,failed,8
CUST-01320,2025-11-22 00:00:00+00:00,65.12,succeeded,0
CUST-01321,2026-04-21 00:00:00+00:00,220.13,succeeded,2
CUST-01321,2026-03-22 00:00:00+00:00,211.49,succeeded,3
CUST-01321,2026-02-20 00:00:00+00:00,217.47,succeeded,1
CUST-01321,2026-01-21 00:00:00+00:00,210.31,succeeded,2
CUST-01321,2025-12-22 00:00:00+00:00,212.79,succeeded,1
CUST-01321,2025-11-22 00:00:00+00:00,216.42,succeeded,1
CUST-01322,2026-04-21 00:00:00+00:00,18.47,succeeded,2
CUST-01322,2026-03-22 00:00:00+00:00,10.0,succeeded,1
CUST-01322,2026-02-20 00:00:00+00:00,25.14,failed,3
CUST-01322,2026-01-21 00:00:00+00:00,12.95,succeeded,2
CUST-01322,2025-12-22 00:00:00+00:00,19.45,succeeded,3
CUST-01322,2025-11-22 00:00:00+00:00,22.01,succeeded,1
CUST-01323,2026-03-22 00:00:00+00:00,24.35,failed,2
CUST-01323,2026-02-20 00:00:00+00:00,34.5,succeeded,2
CUST-01323,2026-01-21 00:00:00+00:00,30.6,succeeded,1
CUST-01323,2025-12-22 00:00:00+00:00,34.25,failed,10
CUST-01323,2025-11-22 00:00:00+00:00,38.47,succeeded,1
CUST-01324,2026-04-21 00:00:00+00:00,198.81,succeeded,2
CUST-01324,2026-03-22 00:00:00+00:00,205.0,succeeded,3
CUST-01324,2026-02-20 00:00:00+00:00,197.57,succeeded,0
CUST-01324,2026-01-21 00:00:00+00:00,197.72,succeeded,3
CUST-01324,2025-12-22 00:00:00+00:00,197.0,succeeded,0
CUST-01324,2025-11-22 00:00:00+00:00,189.36,succeeded,2
CUST-01325,2026-04-21 00:00:00+00:00,30.18,failed,14
CUST-01325,2026-03-22 00:00:00+00:00,29.11,succeeded,0
CUST-01325,2026-02-20 00:00:00+00:00,37.25,succeeded,1
CUST-01325,2026-01-21 00:00:00+00:00,41.72,succeeded,1
CUST-01325,2025-12-22 00:00:00+00:00,29.03,succeeded,3
CUST-01325,2025-11-22 00:00:00+00:00,25.62,succeeded,1
CUST-01326,2026-03-22 00:00:00+00:00,73.02,succeeded,0
CUST-01326,2026-02-20 00:00:00+00:00,66.76,succeeded,1
CUST-01326,2026-01-21 00:00:00+00:00,77.91,succeeded,2
CUST-01326,2025-12-22 00:00:00+00:00,75.06,succeeded,3
CUST-01326,2025-11-22 00:00:00+00:00,75.31,succeeded,2
CUST-01327,2026-03-22 00:00:00+00:00,207.83,succeeded,3
CUST-01327,2026-02-20 00:00:00+00:00,207.83,succeeded,0
CUST-01327,2026-01-21 00:00:00+00:00,216.38,succeeded,2
CUST-01327,2025-12-22 00:00:00+00:00,205.94,succeeded,1
CUST-01327,2025-11-22 00:00:00+00:00,209.36,succeeded,2
CUST-01328,2026-04-21 00:00:00+00:00,20.71,succeeded,3
CUST-01328,2026-03-22 00:00:00+00:00,12.08,succeeded,2
CUST-01328,2026-02-20 00:00:00+00:00,12.86,succeeded,2
CUST-01328,2026-01-21 00:00:00+00:00,21.98,succeeded,0
CUST-01328,2025-12-22 00:00:00+00:00,12.83,succeeded,1
CUST-01328,2025-11-22 00:00:00+00:00,28.49,succeeded,1
CUST-01329,2026-04-21 00:00:00+00:00,24.72,succeeded,2
CUST-01329,2026-03-22 00:00:00+00:00,29.03,succeeded,0
CUST-01329,2026-02-20 00:00:00+00:00,22.14,succeeded,3
CUST-01329,2026-01-21 00:00:00+00:00,32.81,succeeded,0
CUST-01329,2025-12-22 00:00:00+00:00,65.37,succeeded,0
CUST-01329,2025-11-22 00:00:00+00:00,24.56,succeeded,2
CUST-01330,2026-03-22 00:00:00+00:00,19.7,succeeded,2
CUST-01330,2026-02-20 00:00:00+00:00,31.22,succeeded,1
CUST-01330,2026-01-21 00:00:00+00:00,25.28,succeeded,2
CUST-01330,2025-12-22 00:00:00+00:00,23.38,succeeded,2
CUST-01330,2025-11-22 00:00:00+00:00,25.82,succeeded,0
CUST-01331,2026-04-21 00:00:00+00:00,18.09,succeeded,0
CUST-01331,2026-03-22 00:00:00+00:00,25.79,failed,2
CUST-01331,2026-02-20 00:00:00+00:00,20.91,failed,3
CUST-01331,2026-01-21 00:00:00+00:00,16.71,failed,6
CUST-01331,2025-12-22 00:00:00+00:00,29.52,succeeded,2
CUST-01331,2025-11-22 00:00:00+00:00,25.21,succeeded,0
CUST-01332,2026-04-21 00:00:00+00:00,37.48,succeeded,3
CUST-01332,2026-03-22 00:00:00+00:00,26.95,succeeded,0
CUST-01332,2026-02-20 00:00:00+00:00,31.35,succeeded,2
CUST-01332,2026-01-21 00:00:00+00:00,24.49,succeeded,3
CUST-01332,2025-12-22 00:00:00+00:00,34.47,succeeded,1
CUST-01332,2025-11-22 00:00:00+00:00,40.04,succeeded,3
CUST-01333,2026-03-22 00:00:00+00:00,84.79,failed,9
CUST-01333,2026-02-20 00:00:00+00:00,86.83,succeeded,2
CUST-01333,2026-01-21 00:00:00+00:00,94.27,succeeded,3
CUST-01333,2025-12-22 00:00:00+00:00,93.7,succeeded,2
CUST-01333,2025-11-22 00:00:00+00:00,89.74,succeeded,1
CUST-01334,2026-03-22 00:00:00+00:00,26.66,succeeded,2
CUST-01334,2026-02-20 00:00:00+00:00,26.42,succeeded,1
CUST-01334,2026-01-21 00:00:00+00:00,28.65,succeeded,1
CUST-01334,2025-12-22 00:00:00+00:00,31.04,succeeded,2
CUST-01334,2025-11-22 00:00:00+00:00,21.5,succeeded,1
CUST-01335,2026-04-21 00:00:00+00:00,80.7,succeeded,3
CUST-01335,2026-03-22 00:00:00+00:00,99.23,succeeded,0
CUST-01335,2026-02-20 00:00:00+00:00,245.54999999999998,succeeded,3
CUST-01335,2026-01-21 00:00:00+00:00,87.01,succeeded,1
CUST-01335,2025-12-22 00:00:00+00:00,74.11,failed,4
CUST-01335,2025-11-22 00:00:00+00:00,80.85,succeeded,2
CUST-01336,2026-04-21 00:00:00+00:00,32.62,succeeded,1
CUST-01336,2026-03-22 00:00:00+00:00,24.79,succeeded,0
CUST-01336,2026-02-20 00:00:00+00:00,27.0,succeeded,3
CUST-01336,2026-01-21 00:00:00+00:00,31.71,succeeded,3
CUST-01336,2025-12-22 00:00:00+00:00,38.89,succeeded,2
CUST-01336,2025-11-22 00:00:00+00:00,32.85,succeeded,2
CUST-01337,2026-04-21 00:00:00+00:00,13.82,succeeded,2
CUST-01337,2026-03-22 00:00:00+00:00,19.87,succeeded,3
CUST-01337,2026-02-20 00:00:00+00:00,17.14,failed,9
CUST-01337,2026-01-21 00:00:00+00:00,15.7,succeeded,0
CUST-01337,2025-12-22 00:00:00+00:00,23.14,succeeded,0
CUST-01337,2025-11-22 00:00:00+00:00,16.11,failed,13
CUST-01338,2026-03-22 00:00:00+00:00,27.62,succeeded,1
CUST-01338,2026-02-20 00:00:00+00:00,27.71,succeeded,2
CUST-01338,2026-01-21 00:00:00+00:00,40.3,succeeded,0
CUST-01338,2025-12-22 00:00:00+00:00,25.43,succeeded,3
CUST-01338,2025-11-22 00:00:00+00:00,21.77,failed,6
